"ppgID","poemID","pageID"
22038,14180,11115
22039,14182,10626
22040,14182,10627
22041,14183,11115
22042,14184,10627
22043,14185,10627
22044,14186,10627
22045,14186,10628
22046,14187,11115
22047,14188,10628
22048,14189,10628
22049,14189,10629
22050,14190,10629
22051,14191,10629
22052,14191,10630
22053,14192,10630
22054,14193,11115
22055,14194,10630
22056,14195,10630
22057,14195,10631
22058,14193,11116
22059,14196,10631
22060,14197,10631
22061,14197,10632
22062,14198,10632
22063,14199,10632
22065,14200,11116
22066,14201,10633
22067,14202,10633
22068,14203,10633
22069,14203,10634
22070,14200,11117
22071,14204,10634
22072,14205,10634
22073,14205,10635
22074,14206,10635
22075,14207,10635
22076,14207,10636
22077,14208,11117
22078,14209,10636
22079,14210,10636
22082,14211,10637
22081,14208,11118
22083,14212,10637
22084,14213,10637
22085,14213,10638
22086,14214,10638
22087,14215,10638
22088,14215,10639
22089,14216,10639
22091,14217,10640
22092,14218,11118
22093,14219,10640
22094,14219,10641
22095,14220,10641
22096,14218,11119
22097,14221,10641
22098,14222,11119
22099,14221,10642
22100,14223,10642
22101,14223,10643
22102,14223,10644
22103,14224,11120
22104,14224,11121
22105,14225,11121
22106,14225,11122
22107,14226,11122
22108,14226,11123
22109,14227,11123
22110,14227,11124
22111,14227,11125
22112,14227,11126
22113,14227,11127
22114,14227,11128
22115,14227,11129
22116,14228,11129
22117,14228,11130
22118,14228,11131
22119,14229,11131
22120,14229,11132
22121,14230,11132
22122,14231,11132
22123,14231,11133
22124,14232,11133
22125,14232,11134
22126,14232,11135
22127,14232,11136
22128,14233,11136
22129,14234,11136
22130,14235,11136
22131,14235,11137
22132,14236,11137
22133,14236,11138
22134,14237,11138
22135,14237,11139
22136,14238,10771
22137,14239,10771
22139,14241,10771
22140,14242,10772
22141,14243,10772
22142,14244,10772
22143,14245,10773
22144,14246,10773
22145,14247,10773
22146,14248,10774
22147,14249,10774
22148,14250,10774
22150,14251,11140
22151,14250,11011
22152,14251,11141
22153,14252,11011
22154,14253,11011
22155,14237,11142
22156,14254,11012
22157,14255,11012
22158,14256,11012
22159,14256,11013
22160,14257,11013
22161,14258,11013
22162,14257,11014
22163,14259,11141
22164,14260,11014
22165,14261,11014
22166,14262,11014
22167,14259,11143
22168,14262,11015
22169,14259,11144
22170,14263,11144
22171,14263,11145
22172,14264,11145
22173,14264,11146
22174,14265,11015
22175,14266,11146
22176,14266,11147
22177,14266,11148
22178,14267,11015
22179,14267,11016
22180,14268,11016
22181,14269,11148
22182,14270,11016
22183,14270,11017
22184,14269,11149
22185,14271,11017
22186,14272,11017
22187,14273,11149
22188,14273,11150
22189,14273,11151
22190,14274,11018
22191,14275,11152
22192,14276,11018
22193,14277,11153
22194,14277,11155
22195,14277,11156
22196,14278,11018
22197,14277,11157
22198,14278,11154
22199,14279,11158
22200,14280,11158
22201,14280,11159
22202,14281,11159
22203,14281,11160
22204,14281,11161
22205,14282,11161
22206,14283,11161
22207,14283,11162
22208,14283,11163
22209,14284,10503
22210,14284,10519
22211,14285,11163
22212,14286,10519
22213,14285,11164
22214,14287,11164
22215,14288,10519
22216,14288,10520
22217,14289,11164
22218,14290,10520
22219,14291,10520
22220,14292,10520
22221,14292,10521
22222,14293,10521
22223,14294,11164
22224,14295,10521
22225,14295,10522
22226,14296,10522
22227,14294,11165
22228,14297,11165
22229,14298,10522
22230,14299,10522
22231,14299,10523
22232,14300,10523
22233,14301,11165
22234,14302,10523
22235,14301,11166
22236,14294,11167
22237,14303,10523
22238,14303,10524
22239,14304,10524
22240,14304,10525
22241,14305,10525
22242,14306,10525
22243,14306,10526
22244,14307,10526
22245,14308,10526
22246,14309,7441
22247,14310,7441
22248,14311,7441
22249,14312,7441
22250,14312,7442
22251,14313,7443
22252,14314,11168
22253,14315,11169
22254,14316,11170
22255,14317,11170
22256,14318,11170
22257,14318,11171
22258,14319,11171
22259,14320,11171
22260,14320,11172
22261,14321,11172
22262,14322,11172
22263,14322,11173
22264,14323,11173
22265,14323,11174
22266,14324,11174
22268,14325,11175
22269,14326,11175
22270,14327,11175
22271,14327,11176
22272,14328,11176
22273,14329,11176
22274,14329,11177
22275,14330,11177
22276,14330,11178
22277,14331,11178
22278,14331,11179
22279,14332,11180
22280,14333,11181
22281,14334,11166
22282,14335,11166
22283,14335,11200
22284,14336,11200
22285,14336,11201
22286,14337,11202
22287,14338,11202
22288,14338,11203
22289,14339,11203
22290,14340,11203
22291,14340,11204
22292,14341,11204
22293,14342,11204
22294,14342,11205
22295,14343,11205
22296,14344,11206
22297,14344,11207
22298,14345,11207
22299,14345,11208
22300,14346,11208
22301,14347,11208
22302,14347,11209
22303,14348,11209
22304,14349,11209
22305,14349,11210
22306,14350,11210
22307,14350,11211
22308,14351,11212
22309,14351,11213
22310,14351,11214
22311,14351,11215
22312,14352,11216
22313,14352,11217
22314,14352,11218
22315,14352,11219
22316,14352,11220
22317,14352,11221
22318,14353,11222
22319,14353,11223
22320,14353,11224
22321,14353,11225
22322,14354,11226
22323,14355,10234
22324,14354,11227
22325,14354,11228
22326,14354,11229
22327,14356,11230
22328,14356,11231
22329,14356,11232
22330,14356,11233
22331,14356,11234
22332,14356,11235
22333,14357,11236
22334,14355,11237
22335,14355,11238
22336,14357,11239
22337,14355,11240
22338,14355,11241
22339,14358,11241
22340,14357,11243
22341,14357,11244
22342,14357,11245
22343,14357,11246
22344,14357,11247
22345,14357,11248
22346,14359,11249
22347,14359,11250
22348,14359,11251
22349,14359,11252
22350,14359,11253
22351,14359,11254
22352,14360,11255
22353,14360,11256
22354,14360,11257
22355,14360,11258
22356,14361,11259
22357,14361,11260
22358,14361,11261
22359,14361,11262
22360,14361,11263
22361,14361,11264
22362,14362,11265
22363,14362,11266
22364,14362,11267
22365,14362,11268
22366,14363,11269
22367,14363,11270
22368,14363,11271
22369,14363,11272
22370,14364,11273
22371,14364,11274
22372,14364,11275
22373,14364,11276
22374,14364,11277
22375,14364,11278
22376,14365,11182
22377,14366,11182
22378,14367,11182
22379,14367,11183
22380,14368,11183
22381,14369,11183
22382,14370,11183
22384,14371,11184
22385,14372,11184
22433,14372,11185
22387,14373,11185
22388,14374,11185
22432,14370,11184
22434,14374,11186
22391,14376,11186
22438,13880,10797
22437,14403,11279
22394,14378,11187
22395,14379,11187
22396,14380,11187
22399,14380,11188
22398,14381,11188
22400,14382,11188
22401,14382,11189
22402,14383,11189
22403,14384,11189
22404,14384,11190
22405,14385,11190
22406,14386,11190
22407,14387,11190
22408,14387,11191
22409,14388,11191
22410,14389,11191
22411,14389,11192
22412,14390,11192
22413,14391,11192
22414,14392,11192
22415,14392,11193
22416,14393,11193
22417,14394,11193
22418,14395,11193
22419,14395,11194
22420,14396,11194
22421,14396,11195
22422,14397,11195
22423,14398,11195
22424,14398,11196
22425,14399,11196
22426,14400,11196
22427,14400,11197
22428,14401,11197
22429,14402,11197
22430,14402,11199
22431,14402,11198
22439,14404,10797
22440,14405,10797
22441,14405,10799
22442,14406,10799
22443,14406,10800
22444,14407,10800
22445,14408,10800
22446,14408,10801
22447,14409,10801
22448,14410,10801
22449,14410,10802
22450,14411,10802
22451,14412,10802
22453,14413,10803
22454,14414,10803
22455,14414,10804
22456,14415,10842
22457,14416,10842
22458,14417,10842
22459,14417,10843
22460,14418,10843
22461,14419,10843
22462,14419,10844
22463,14419,10845
22464,14420,10845
22465,14421,10845
22466,14421,10846
22467,14422,10846
22468,14423,10846
22469,14424,10846
22470,14424,10847
22471,14425,10847
22472,14426,10847
22473,14426,10848
22474,14427,10848
22475,14428,10848
22476,14428,10849
22477,14429,10849
22478,14430,10849
22479,14430,10850
22480,14431,10850
22481,14432,10850
22482,14432,10851
22483,14433,10851
22485,14434,10852
22486,14435,10852
22487,14436,10852
22488,14436,10853
22489,14437,10853
22490,14437,10854
22491,14438,10854
22492,14439,10854
22493,14439,10855
22494,14440,10855
22495,14441,10855
22496,14442,10856
22497,14443,10856
22498,14443,10857
22499,14444,10857
22500,14445,10857
22502,14446,10858
22503,14447,10858
22504,14448,10858
22505,14448,10859
22506,14449,10859
22507,14450,10859
22508,14450,10860
22509,14451,10860
22510,14452,10860
22511,14452,10861
22512,14453,10861
22513,14454,10861
22514,14454,10862
22515,14455,10862
22516,14377,11186
22517,14377,11187
22523,14457,1815
22530,14458,3668
22535,14459,10527
22536,14460,10527
22537,14461,10527
22538,14461,10528
22539,14462,10528
22540,14463,10528
22541,14464,10529
22542,14465,10529
22543,14466,10529
22544,14466,10530
22545,14467,10530
22546,14467,10531
22547,14467,10532
22548,14468,10533
22549,14469,10533
22550,14469,10534
22551,14470,10534
22552,14471,10534
22553,14471,10535
22554,14472,10536
39743,25262,9381
39744,25263,9381
39737,14482,10545
22558,14473,10539
22559,14474,10539
22560,14474,10540
22561,14475,10540
22562,14476,10540
22563,14477,10541
22564,14478,10541
22565,14478,10542
22566,14479,10542
22567,14479,10543
22568,14480,10543
22569,14480,10544
22570,14481,10544
22571,14482,10544
22572,14483,10545
22573,14484,10545
22574,14485,10545
22575,14485,10546
22576,14486,10546
22577,14487,10546
22578,14488,10572
22579,14489,10572
22580,14490,10573
22581,14491,10573
22582,14492,10574
22583,14493,10574
22584,14493,10575
22585,14494,10575
22586,14495,10575
22587,14496,10575
22588,14496,10576
22589,14496,10577
22590,14497,10578
22591,14498,10578
22592,14499,10578
22593,14499,10579
22594,14500,10579
22595,14501,10579
22596,14501,10580
22597,14502,10580
22598,14503,10580
22599,14504,10580
22600,14504,10581
22601,14505,10581
22602,14506,10581
22603,14506,10582
22604,14507,10820
22605,14508,10820
22606,14508,10821
22607,14509,10821
22608,14510,10821
22609,14510,10822
22610,14511,10822
22611,14512,10822
22612,14513,10822
22613,14513,10823
22614,14514,10823
22615,14515,10823
22616,14516,10823
22617,14516,10824
22618,14517,10824
22619,14518,10824
22620,14519,10825
22621,14520,10825
22622,14521,10825
22623,14521,10826
22624,14522,10826
22625,14523,10826
22626,14523,10827
22627,14524,10827
22628,14525,10827
22629,14526,10827
22630,14526,10828
22631,14527,10828
22632,14527,10829
22633,14528,10829
22634,14529,10829
22635,14529,10830
22636,14530,10830
22637,14531,10830
22638,14531,10831
22639,14532,10831
22640,14533,10831
22641,14534,10831
22642,14534,10832
22643,14535,10832
22644,14536,10832
22645,14537,10582
22646,14538,10582
22647,14539,10582
22648,14540,10583
22649,14541,10583
22650,14541,10584
22651,14541,10585
22652,14542,10585
22653,14543,10585
22654,14543,10586
22655,14544,10586
22656,14544,10587
22657,14545,10587
22658,14546,10587
22659,14547,10587
22660,14547,10588
22661,14548,10588
22662,14549,10588
22663,14550,10589
22664,14551,10589
22665,14552,10590
22666,14553,10590
22667,14554,10590
22668,14554,10591
22669,14555,10591
22670,14556,10591
22671,14557,10592
39741,25260,9327
39742,25261,9381
22674,14558,10594
22675,14559,10594
39740,11161,9318
22677,14560,10595
22678,14560,10596
22679,14561,10596
22680,14562,10596
22681,14562,10597
22682,14563,10597
22683,14564,10597
22684,14565,10597
22685,14565,10598
22686,14565,10599
22687,14566,10599
22688,14566,10600
22689,14567,10600
22690,14567,10601
22691,14567,10602
22692,14568,10602
22693,14569,10602
22694,14570,10602
22695,14570,10603
22696,14571,10603
22697,14572,10603
22698,14572,10604
22699,14573,10604
22700,14574,10604
22701,14574,10605
22702,14575,10605
22703,14576,10605
22704,14577,10605
22705,14577,10606
22706,14578,10606
22707,14579,10606
22708,14579,10607
22709,14580,10607
22711,14581,10608
22712,14581,10609
22713,14582,10609
22714,14582,10610
22715,14583,10611
22716,14583,10612
22717,14584,10612
22718,14585,10613
22719,14586,10613
22720,14586,10614
22721,14587,10614
22722,14588,10614
22723,14588,10615
22724,14589,10862
22725,14590,10863
22726,14591,10863
22727,14591,10864
22728,14592,10864
22729,14593,10864
22730,14594,10864
22731,14594,10865
22732,14595,10865
22733,14595,10866
22734,14596,10866
22735,14597,10866
22736,14597,10867
22737,14598,10867
22738,14599,10867
22739,14600,10867
22740,14600,10868
22741,14601,10868
22742,14601,10869
22743,14602,10869
22744,14603,10869
22745,14603,10870
22746,14604,10870
22747,14605,10870
22748,14605,10871
22749,14606,10871
22750,14607,10871
22751,14607,10872
22752,14608,10872
22753,14609,10872
22754,14609,10873
22755,14610,10873
22756,14611,10873
22757,14611,10874
22758,14612,10874
22759,14612,10875
22760,14613,10875
22761,14614,10875
22762,14614,10876
22763,14615,10876
22764,14616,10876
22765,14617,10877
22766,14618,10877
22767,14618,10878
22768,14619,10878
22769,14620,10878
22770,14620,10879
22771,14621,10879
22772,14622,10879
22773,14622,10880
22774,14623,10880
22775,14623,10881
22776,14624,10881
22777,14625,10881
22778,14625,10882
22779,14626,10882
22780,14627,10882
22781,14627,10883
22782,14628,10883
22783,14629,10883
22784,14630,10883
22785,14630,10884
22786,14631,10884
22787,14632,10884
22788,14632,10885
22790,14634,10885
22791,14635,10885
22792,14635,10886
22793,14636,10886
22794,14637,10886
22795,13974,10768
22796,14637,10887
22797,14638,10887
22798,14639,10887
22799,14639,10888
22800,14640,10888
22801,14640,10889
22802,14641,10889
22805,14642,10890
22806,14643,10890
22807,14643,10891
22808,14644,10891
22809,14645,10891
22810,14645,10892
22811,14646,10892
22812,14646,10893
22813,14647,10893
22815,14648,10894
22816,14649,10894
22817,14649,10895
22818,14650,10895
22820,14651,10896
22821,14652,10896
22822,14652,10897
22823,14653,10897
22824,14654,10897
22825,14654,10898
22826,14655,10898
22827,14655,10899
22828,14656,10899
22829,14657,10899
22830,14657,10900
22831,14658,10900
22832,14659,10900
22833,14659,10901
22834,14660,10901
22835,14661,10901
22836,14661,10902
22837,14662,10902
22838,14663,10902
22839,14663,10903
22840,14664,10903
22841,14665,10903
22842,14665,10904
22843,14666,10904
22844,14667,10904
22845,14667,10905
22846,14668,10905
22847,14669,10906
22848,14670,10906
22849,14671,10907
22850,14672,10907
22851,14673,10907
22852,14673,10908
22853,14674,10908
22855,14675,10909
22856,14676,10909
22857,14676,10910
22858,14676,10911
22859,14677,10911
22860,14677,10912
22861,14677,10913
22862,14678,10913
22863,14678,10914
22864,14679,10914
22865,14680,10914
22866,14680,10915
22867,14681,10915
22868,14682,10915
22870,14683,10916
22871,14684,10916
22872,14684,10917
22873,14685,10917
22874,14686,10917
22876,14687,10918
22877,14688,10918
22878,14688,10919
22879,14689,10919
22880,14690,10919
22881,14690,10920
22882,14691,10920
22883,14691,10921
22884,14692,10921
22885,14692,10922
22886,14693,10922
22887,14694,10922
22888,14694,10923
22889,14695,10923
22890,14696,10923
22891,14696,10924
22892,14697,10924
22893,14698,10924
22894,14698,10925
22895,14699,10925
22896,14700,10925
22897,14701,10833
22898,14702,10833
22899,14703,10833
22900,14703,10834
22901,14704,10834
22902,14705,10834
22903,14706,10834
22904,14706,10835
22905,14707,10835
22906,14708,10835
22907,14709,10836
22908,14710,10836
22909,14710,10837
22910,14711,10837
22911,14712,10837
22912,14712,10838
22913,14713,10838
22914,14714,10838
22915,14714,10839
22916,14715,10840
22917,14715,10841
22918,14716,11280
22919,14716,11281
22920,14717,11281
22921,14718,11281
22922,14719,11281
22923,14719,11282
22924,14720,11282
22925,14721,11282
22926,14721,11283
22927,14722,11283
22928,14723,11283
22929,14724,11283
22930,14724,11284
22931,14725,11284
22932,14726,11284
22933,14727,11285
22934,14728,11285
22935,14729,11285
22936,14729,11286
22937,14730,11286
22938,14731,11286
22939,14732,11286
22940,14733,11287
22941,14734,11287
22942,14735,11287
22943,14736,11288
22944,14737,11288
22945,14738,11288
22946,14738,11289
22947,14739,11289
22948,14740,11289
22949,14741,11290
22950,14742,11290
22951,14742,11291
22952,14743,11291
22953,14744,11291
22954,14745,11291
22955,14745,11292
22956,14746,11292
22957,14747,11292
22958,14747,11293
22959,14748,11293
22960,14749,11293
22961,14750,11293
22962,14750,11294
22963,14751,11294
22964,14752,11294
22965,14753,11294
22966,14753,11295
22967,14754,11295
22968,14755,11295
22969,14756,11295
22970,14756,11296
22971,14757,11296
22972,14758,11296
22973,14759,11296
22974,14759,11297
22975,14760,11297
22976,14761,11297
22977,14762,11297
22978,14762,11298
22979,14763,11298
22980,14764,11298
22981,14764,11299
22982,14765,11299
22983,14766,11299
22984,14766,11300
22985,14767,11300
22986,14768,11300
22987,14768,11301
22988,14769,11301
22989,14770,11301
22990,14770,11302
22991,14771,11302
22992,14772,11302
22993,14772,11303
22994,14773,11303
22995,14773,11304
22996,14774,11304
22997,14775,11304
22998,14776,11305
22999,14777,11305
23000,14778,11305
23001,14779,11306
23002,14780,11306
23003,14781,11306
23004,14782,11318
23005,14783,11318
23006,14784,11318
23007,14785,11318
23008,14785,11307
23009,14786,11307
23010,14787,11307
23011,14788,11307
23012,14788,11308
23013,14789,11308
23014,14790,11308
23015,14791,11308
23016,14792,11309
23017,14793,11309
23018,14794,11309
23019,14795,11310
23020,14796,11310
23021,14797,11310
23022,14798,11311
23023,14799,11311
23024,14800,11311
23025,14800,11312
23026,14801,11312
23027,14802,11312
23028,14803,11334
23029,14802,11313
23030,14804,11313
23031,14805,11313
23032,14806,11314
23033,14807,11314
